3988112476	30.7215874	76.7550985
3988112477	30.7216427	76.7547626
3988112478	30.7216427	76.7550554
3988112479	30.7217029	76.7548574
3988112480	30.7217630	76.7549522
3989384360	30.7173805	76.7510187
3989384363	30.7174148	76.7510747
3989384366	30.7174488	76.7509620
3989384367	30.7174491	76.7511307
3989384370	30.7174831	76.7510180
3989384371	30.7174834	76.7511867
3989384375	30.7175174	76.7510740
3989384376	30.7175177	76.7512427
3989384380	30.7175445	76.7508767
3989384381	30.7175517	76.7511300
3989384382	30.7175520	76.7512987
3989384386	30.7175788	76.7509327
3989384387	30.7175860	76.7511861
3989384388	30.7175863	76.7513547
3989384393	30.7176128	76.7508201
3989384394	30.7176131	76.7509887
3989384395	30.7176203	76.7512421
3989384396	30.7176206	76.7514107
3989384401	30.7176471	76.7508761
3989384402	30.7176474	76.7510447
3989384403	30.7176546	76.7512981
3989384404	30.7176550	76.7514667
3989384409	30.7176814	76.7509321
3989384410	30.7176817	76.7511007
3989384411	30.7176890	76.7513541
3989384416	30.7177157	76.7509881
3989384417	30.7177160	76.7511567
3989384418	30.7177233	76.7514101
3989384424	30.7177500	76.7510441
3989384425	30.7177503	76.7512127
3989384430	30.7177843	76.7511001
3989384431	30.7177846	76.7512687
3989384436	30.7178186	76.7511561
3989384437	30.7178189	76.7513247
3989384444	30.7178529	76.7512121
3989384450	30.7178872	76.7512681
3989384455	30.7179142	76.7535739
3989384562	30.7179490	76.7536310
3989384567	30.7179839	76.7536881
3989384574	30.7180188	76.7537452
3989384576	30.7180244	76.7534829
3989384581	30.7180536	76.7538023
3989384582	30.7180592	76.7535400
3989384588	30.7180885	76.7538594
3989384589	30.7180941	76.7535971
3989384595	30.7181234	76.7539165
3989384596	30.7181290	76.7536542
3989384600	30.7181582	76.7539737
3989384602	30.7181638	76.7537113
3989384607	30.7181931	76.7540308
3989384608	30.7181987	76.7537684
3989384611	30.7182280	76.7540879
3989384612	30.7182336	76.7538255
3989384616	30.7182628	76.7541450
3989384617	30.7182684	76.7538826
3989384621	30.7182977	76.7542021
3989384622	30.7183033	76.7539397
3989384626	30.7183326	76.7542592
3989384627	30.7183382	76.7539968
3989384630	30.7183674	76.7543163
3989384631	30.7183730	76.7540539
3989384632	30.7184023	76.7543734
3989384635	30.7184079	76.7541110
3989384637	30.7184372	76.7544305
3989384639	30.7184428	76.7541681
3989384640	30.7184720	76.7544876
3989384641	30.7184776	76.7542253
3989384643	30.7185125	76.7542824
3989384646	30.7185474	76.7543395
3989384647	30.7185822	76.7543966
3989384648	30.7186067	76.7529228
3989384650	30.7186420	76.7529792
3989384651	30.7186774	76.7530356
3989384652	30.7187064	76.7528382
3989384653	30.7187127	76.7530920
3989384654	30.7187356	76.7528119
3989384655	30.7187417	76.7528946
3989384656	30.7187481	76.7531483
3989384657	30.7187710	76.7528683
3989384658	30.7187771	76.7529510
3989384659	30.7187834	76.7532047
3989384660	30.7188063	76.7529247
3989384661	30.7188124	76.7530074
3989384662	30.7188188	76.7532611
3989384663	30.7188354	76.7527273
3989384664	30.7188417	76.7529811
3989384665	30.7188478	76.7530637
3989384666	30.7188541	76.7533174
3989384667	30.7188707	76.7527837
3989384668	30.7188770	76.7530374
3989384669	30.7188831	76.7531201
3989384670	30.7188895	76.7533738
3989384671	30.7189061	76.7528401
3989384672	30.7189124	76.7530938
3989384673	30.7189185	76.7531765
3989384674	30.7189248	76.7534302
3989384675	30.7189414	76.7528965
3989384676	30.7189477	76.7531502
3989384677	30.7189538	76.7532328
3989384678	30.7189602	76.7534866
3989384679	30.7189768	76.7529528
3989384680	30.7189831	76.7532065
3989384681	30.7189892	76.7532892
3989384682	30.7190121	76.7530092
3989384683	30.7190184	76.7532629
3989384684	30.7190245	76.7533456
3989384685	30.7190475	76.7530656
3989384686	30.7190538	76.7533193
3989384687	30.7190599	76.7534020
3989384688	30.7190828	76.7531219
3989384689	30.7190891	76.7533757
3989384690	30.7191182	76.7531783
3989384691	30.7191535	76.7532347
3989384692	30.7191889	76.7532911
3989387057	30.7193026	76.7502411
3989387058	30.7193559	76.7503268
3989387059	30.7193932	76.7538975
3989387060	30.7193985	76.7501604
3989387061	30.7194093	76.7504125
3989387062	30.7194518	76.7502461
3989387063	30.7194534	76.7539946
3989387064	30.7194626	76.7504982
3989387065	30.7195052	76.7503318
3989387066	30.7195135	76.7540918
3989387067	30.7195160	76.7505839
3989387068	30.7195246	76.7537874
3989387069	30.7195585	76.7504175
3989387070	30.7195693	76.7506696
3989387071	30.7195737	76.7541889
3989387072	30.7195749	76.7537468
3989387073	30.7195848	76.7538845
3989387074	30.7196119	76.7505032
3989387075	30.7196227	76.7507553
3989387076	30.7196339	76.7542860
3989387077	30.7196350	76.7538440
3989387078	30.7196449	76.7539816
3989387079	30.7196652	76.7505888
3989387080	30.7196760	76.7508410
3989387081	30.7196952	76.7539411
3989387082	30.7197051	76.7540788
3989387083	30.7197063	76.7536367
3989387084	30.7197186	76.7506745
3989387085	30.7197294	76.7509267
3989387086	30.7197554	76.7540382
3989387087	30.7197653	76.7541759
3989387088	30.7197664	76.7537338
3989387089	30.7197719	76.7507602
3989387090	30.7198060	76.7535606
3989387091	30.7198114	76.7510248
3989387092	30.7198155	76.7541353
3989387093	30.7198252	76.7508459
3989387094	30.7198266	76.7538309
3989387095	30.7198647	76.7511105
3989387096	30.7198662	76.7536577
3989387097	30.7198868	76.7539281
3989387098	30.7199073	76.7509441
3989387099	30.7199181	76.7511962
3989387100	30.7199263	76.7537548
3989387101	30.7199374	76.7534504
3989387102	30.7199469	76.7540252
3989387103	30.7199606	76.7510298
3989387104	30.7199714	76.7512819
3989387105	30.7199858	76.7534077
3989387106	30.7199865	76.7538519
3989387107	30.7199976	76.7535476
3989387108	30.7200140	76.7511155
3989387109	30.7200247	76.7513676
3989387110	30.7200459	76.7535048
3989387111	30.7200467	76.7539491
3989387112	30.7200577	76.7536447
3989387113	30.7200673	76.7512012
3989387114	30.7200781	76.7514533
3989387115	30.7201061	76.7536019
3989387116	30.7201172	76.7532975
3989387117	30.7201179	76.7537418
3989387118	30.7201206	76.7512869
3989387119	30.7201314	76.7515390
3989387120	30.7201663	76.7536991
3989387121	30.7201740	76.7513726
3989387122	30.7201773	76.7533947
3989387123	30.7201781	76.7538389
3989387124	30.7201848	76.7516247
3989387125	30.7202264	76.7537962
3989387126	30.7202273	76.7514583
3989387127	30.7202375	76.7534918
3989387128	30.7202381	76.7517104
3989387129	30.7202807	76.7515439
3989387130	30.7202977	76.7535889
3989387131	30.7203059	76.7518144
3989387132	30.7203340	76.7516296
3989387133	30.7203578	76.7536860
3989387134	30.7203592	76.7519001
3989387135	30.7204018	76.7517336
3989387136	30.7204126	76.7519858
3989387137	30.7204551	76.7518193
3989387138	30.7204659	76.7520715
3989387139	30.7205085	76.7519050
3989387140	30.7205193	76.7521572
3989387141	30.7205618	76.7519907
3989387142	30.7205726	76.7522429
3989387143	30.7206152	76.7520764
3989387144	30.7206260	76.7523286
3989387145	30.7206685	76.7521621
3989387146	30.7206793	76.7524143
3989387147	30.7207218	76.7522478
3989387148	30.7207326	76.7525000
3989387149	30.7207752	76.7523335
3989387150	30.7208285	76.7524192
4119448149	30.7205479	76.7475559
4840893117	30.7254483	76.7521967
4840893118	30.7254365	76.7523153
4840893119	30.7252780	76.7524578
4840893120	30.7250632	76.7526119
4840893321	30.7248223	76.7528220
4840893322	30.7246035	76.7529901
4840893323	30.7244189	76.7531373
4840893324	30.7241619	76.7533357
4840893325	30.7239994	76.7534712
4840893326	30.7235004	76.7538736
4840893327	30.7230701	76.7542688
4840893328	30.7226721	76.7545728
4840893329	30.7224305	76.7547825
4840907036	30.7213607	76.7468742
4840907037	30.7209751	76.7471975
5336318684	30.7190935	76.7487931
5336318687	30.7189033	76.7404063
5513029958	30.7153416	76.7468758
5513029961	30.7186200	76.7442061
5513072743	30.7185119	76.7442847
5522014418	30.7195826	76.7570897
5522019992	30.7198066	76.7568264
5522020001	30.7197593	76.7567540
5524067518	30.7218306	76.7538152
5524133636	30.7235653	76.7567043
5526535569	30.7167703	76.7527231
5526540925	30.7167365	76.7527579
5526598248	30.7253091	76.7499409
5526598249	30.7252055	76.7498162
5526598250	30.7252548	76.7499061
5526606228	30.7256718	76.7520331
5526610538	30.7254760	76.7521811
5526610542	30.7255202	76.7511710
5526610543	30.7254140	76.7520954
5727918314	30.7305764	76.7445133
5727953187	30.7252888	76.7356354
5727953423	30.7260503	76.7350443
6243117483	30.7188420	76.7559802
6243117484	30.7168592	76.7528258
6243118185	30.7177100	76.7541254
6243118186	30.7180444	76.7546993
6243118187	30.7188929	76.7560619
6243118188	30.7191420	76.7564884
6243118189	30.7192273	76.7566010
6243118190	30.7192987	76.7566144
6243118191	30.7193771	76.7565903
6243746008	30.7166477	76.7525340
6243746009	30.7165801	76.7524302
6330030918	30.7189471	76.7536299
6473234889	30.7196423	76.7461689
6473234890	30.7197230	76.7460626
6473282204	30.7217706	76.7478168
6473282205	30.7217314	76.7480180
6473366904	30.7237569	76.7483193
6473437636	30.7182577	76.7435829
6473437659	30.7192013	76.7451932
